5 
26.520786 34.983700 -0.494407 -1.709717 401.537109
27.002375 35.698647 -0.455533 -1.768521 401.779419
27.274006 36.281414 -0.454090 -1.871701 402.130096
27.574127 36.887093 -0.455334 -1.867239 402.244263
27.998489 37.405323 -0.468364 -1.735369 402.304993
28.354273 37.960499 -0.446946 -1.580987 401.577148
28.745594 38.594234 -0.422443 -1.375698 401.379547
28.938086 39.124252 -0.372332 -1.020644 401.620697
29.368256 39.695183 -0.217842 -0.579999 401.607971
29.523222 40.088272 -0.134720 -0.874534 401.440002
29.855333 40.546436 -0.056152 -0.582082 401.764648
30.129225 41.087482 0.000267 -0.684207 401.342194
30.350569 41.598507 0.025237 -1.087737 401.150391
30.116142 41.985039 0.043105 -1.583485 400.389771
30.622221 42.504429 0.038709 -1.308661 402.249786
31.288000 42.954220 0.034401 -1.281403 404.086761
31.564089 43.508118 0.024454 -0.913540 404.768768
31.841661 43.917099 0.048930 -0.718494 405.208710
32.250202 44.262054 0.081998 -0.814419 405.239777
32.325500 44.745316 0.120469 -0.794752 405.303040
32.506596 45.078056 0.150686 -0.361822 404.325165
32.743580 45.492115 0.206776 0.048675 404.122589
32.986210 45.762680 0.264278 -0.400946 403.785370
32.791340 45.939537 0.346600 -0.873683 403.642700
32.973595 46.169399 0.362662 -1.166941 404.307495
33.027912 46.516262 0.399829 -1.016113 404.559265
33.650406 45.782143 0.376717 -0.284213 404.705597
32.726631 44.333252 0.410645 -1.070500 405.047791
32.134151 43.457600 0.349734 -1.459126 404.226288
31.618256 42.537575 0.307884 -0.894157 403.682587
30.526619 41.057735 0.275677 -2.002290 404.347473
29.337902 39.651356 0.181669 -1.796875 404.595886
29.223303 38.793774 0.161825 -1.566418 405.242859
28.641010 37.960533 0.113690 -1.790999 405.651428
28.247475 37.292381 0.084793 -0.990403 406.138794
27.824276 36.636230 0.100353 -0.519344 405.591400
27.472918 36.113213 0.137945 -1.290942 403.597626
26.925934 35.181862 0.107814 -1.218194 402.226013
26.040895 34.024040 0.056714 -1.616887 402.751495
24.864527 33.282715 -0.014345 -1.836796 403.353119
24.716303 33.056885 -0.076007 -1.349025 403.122131
24.515398 32.916157 -0.113327 -1.480826 403.714935
24.175316 32.546352 -0.149437 -2.159884 403.940002
23.601984 32.092068 -0.206610 -2.275290 404.542114
23.381966 31.651384 -0.271376 -2.076439 404.414703
23.136383 31.111027 -0.346424 -1.937296 404.563263
22.957588 30.787928 -0.352846 -1.924146 405.182281
22.688494 30.457418 -0.381533 -2.542161 406.659882
22.374035 29.920057 -0.459830 -2.569461 406.525970
22.226017 29.465599 -0.549526 -2.491177 406.685272
21.993977 29.019367 -0.642612 -2.514103 406.639526
21.701323 28.662312 -0.689302 -2.678812 405.207489
21.522160 28.338367 -0.725495 -2.746741 405.615326
21.149204 27.997774 -0.787649 -3.450070 405.324982
20.846083 27.674265 -0.848491 -3.063726 404.881226
20.848902 27.365925 -0.896552 -3.354374 404.678284
20.821608 27.082844 -0.970022 -3.243970 404.602966
20.866745 26.674253 -1.032346 -3.041396 404.534882
20.433628 26.520990 -0.975694 -3.702926 404.443726
19.866867 26.206982 -1.004714 -3.748788 404.847198
20.079170 25.997751 -0.994004 -3.454278 404.861786
19.725649 25.558435 -1.067093 -3.651026 404.675232
19.714252 25.405750 -1.055017 -3.517215 404.111969
19.708664 25.068966 -1.145323 -3.270255 403.975616
19.534452 24.846657 -1.182526 -2.238168 403.760864
19.690033 24.531954 -1.307651 -3.242250 403.718018
19.444654 24.176611 -1.453114 -3.118675 403.331940
19.476692 23.995413 -1.566094 -3.124347 402.574799
19.711325 23.732708 -1.709607 -2.114174 403.883209
19.825428 23.460386 -1.879315 -3.109307 403.604614
19.321590 23.215366 -2.124830 -2.362543 403.433319
19.593353 23.036093 -2.350620 -2.416265 403.144409
19.514666 22.771753 -2.614965 -2.380893 402.888733
20.133692 22.577972 -2.787280 -2.394276 402.974304
18.692474 22.790731 -2.869703 -2.372916 403.863678
19.591036 23.281914 -2.919848 -2.315736 403.453888
20.035376 23.655661 -3.049165 -1.994124 401.518188
20.174196 23.963152 -3.074355 -1.410633 401.621368
20.502390 24.870605 -3.074491 -1.491676 403.387115
20.910027 26.503277 -3.019355 -1.336471 403.549591
21.688107 27.866396 -2.997154 -1.353920 403.445404
22.277832 28.959120 -2.982291 -1.467847 403.138885
23.008226 29.836613 -2.967898 -0.487305 403.839111
23.921507 30.783499 -2.885969 -0.475024 404.577820
24.535240 31.512510 -2.805176 -0.269733 403.344543
24.556499 32.337051 -2.728226 -0.115098 403.221252
25.175497 33.074974 -2.661746 -0.345573 403.221924
25.459745 33.892715 -2.621514 0.015511 403.437683
25.998451 34.576508 -2.568561 0.198798 403.494873
26.570028 35.265377 -2.498961 0.070000 403.434692
26.872450 35.917725 -2.440214 0.055488 403.112549
26.855946 36.325478 -2.375335 -0.050015 402.846619
27.008436 36.592487 -2.339457 0.266231 402.645325
27.451048 36.866722 -2.356309 -0.455793 402.384583
27.682747 37.080692 -2.311001 -0.155092 402.550049
28.566866 38.022312 -2.296710 0.054262 402.972168
28.858711 38.956081 -2.256649 0.435036 403.229187
28.777899 39.478214 -2.217773 0.182432 403.527374
29.089491 39.985802 -2.172914 0.366648 404.166229
29.182577 40.462673 -2.129360 0.691366 403.955750
29.929426 41.061062 -2.080867 1.020633 403.933472
30.513201 41.754410 -2.029129 0.874293 403.194763
31.044155 42.266884 -1.974104 1.281869 403.320862
31.032436 42.575253 -1.909464 1.125318 403.882904
31.222628 42.911758 -1.853306 1.072277 403.654663
31.708311 43.367188 -1.792969 1.354341 403.547058
32.111343 43.818684 -1.732984 1.310280 403.601929
32.457272 44.469227 -1.676025 1.178035 402.700317
32.786861 44.866131 -1.597111 1.105543 401.727295
32.973446 45.132191 -1.520171 0.052785 400.548615
32.853222 45.319809 -1.444785 0.503969 400.123627
32.529148 45.350193 -1.418128 0.424441 381.566803
31.233921 45.780876 -1.423561 -1.012809 84.988548
31.552483 45.750877 -1.461981 0.113786 402.534180
32.000034 45.214321 -1.485153 -0.075820 400.246948
31.947027 44.676655 -1.465190 0.061705 400.837891
31.955458 45.145969 -1.400635 -0.696760 401.594696
32.069016 45.703110 -1.436153 -0.569639 401.669617
32.209488 46.092392 -1.416578 0.140125 401.668976
32.494640 46.520367 -1.376567 -0.111061 401.436768
33.221596 46.460869 -1.417378 0.064294 402.023560
34.038101 46.555042 -1.501179 -0.063157 401.983154
33.822472 46.631149 -1.607161 -0.165482 401.557007
32.967445 46.766697 -1.656182 -1.775941 401.841248
33.017334 47.214088 -1.634720 -1.913279 403.207214
33.845566 47.149532 -1.593636 -1.737872 402.241150
32.250389 44.917229 -1.554536 -0.933493 401.856903
30.844170 42.306046 -1.577387 -1.441208 402.642609
29.901407 40.934048 -1.566298 -0.771689 403.383209
29.381336 40.040714 -1.564868 -0.192071 404.142700
29.401468 39.383739 -1.511921 -0.542497 406.113281
29.169752 38.768295 -1.461392 -0.157289 404.651337
28.612719 38.187672 -1.455822 0.371979 403.177704
28.053320 37.473389 -1.389614 -0.300946 403.122559
27.151199 36.135288 -1.521754 -0.749798 403.263245
26.556011 35.033485 -1.639234 -0.239099 403.953583
25.478226 33.873314 -1.736646 -0.773358 403.849487
26.036417 33.302910 -1.812460 -0.928717 404.698578
26.071728 32.757206 -1.861968 -1.454203 405.041809
25.064135 32.763100 -1.837209 -1.608387 404.705048
24.364143 32.875755 -1.763575 -1.936785 404.843018
24.272047 32.676399 -1.687472 -0.651538 405.292206
24.248821 32.299282 -1.606243 -0.864544 405.839630
23.635061 31.687647 -1.515063 -0.839446 405.642578
23.433611 31.094028 -1.433781 -1.608813 405.855682
23.276258 30.871099 -1.382546 -1.039874 405.836853
23.208412 30.428223 -1.348549 -1.235082 405.655518
23.265358 30.214901 -1.241359 -0.032811 406.092010
23.288643 29.777594 -1.219062 -1.286173 406.108917
22.909964 29.412029 -1.228907 -1.286173 405.828796
22.480368 29.065092 -1.238079 -0.624630 405.202332
22.178375 28.720709 -1.202966 -1.122263 405.234009
21.984829 28.481684 -1.133369 -0.792656 405.044189
21.977777 28.137531 -1.153877 -1.144100 404.927765
22.077898 27.811859 -1.142124 -0.550344 405.371582
22.145491 27.477186 -1.089170 -0.483415 404.932861
22.772352 27.256580 -1.144492 -0.142760 405.013397
22.844999 26.982246 -1.137695 -0.364292 404.899719
23.319864 26.729118 -1.131393 0.287189 404.871490
22.421740 26.540897 -1.053273 0.072771 404.440277
22.532818 26.256399 -1.094925 0.365626 404.311646
22.720215 25.997429 -1.126811 0.051349 404.043701
22.013002 25.697510 -1.100614 -0.409021 403.755646
20.996649 25.340971 -1.109998 -0.243838 403.087341
21.640881 24.970999 -1.129690 -0.002152 402.459381
22.212629 24.333979 -1.186393 -0.566185 402.367737
22.628611 24.249035 -1.219352 -0.228113 402.866547
22.387814 24.212099 -1.225704 -0.690430 402.558624
21.922743 24.172998 -1.225620 0.075809 404.017975
21.655819 24.023773 -1.219522 0.207849 401.841919
20.302626 23.931810 -1.184826 -1.239843 402.680237
20.474003 24.365116 -1.153017 0.359981 403.096100
21.615314 24.853607 -1.058492 -0.054460 401.052612
20.979946 25.563835 -1.044916 -0.497218 400.090302
21.672102 27.083984 -0.979986 -0.332883 399.318939
22.698748 28.514261 -0.929250 -0.230098 399.888428
23.489445 29.677235 -0.847520 -0.273455 401.436951
24.613390 30.880791 -0.704936 0.428683 401.403076
24.911945 31.863190 -0.622155 0.244606 401.858887
25.350266 32.749798 -0.551101 -0.049081 402.099365
25.827251 33.714821 -0.448452 0.086744 402.651245
26.187960 34.421387 -0.420177 -0.348264 402.802704
26.379564 35.082848 -0.403689 0.076422 402.840973
26.950563 35.673489 -0.380627 0.325241 402.919739
27.662245 36.580177 -0.251852 0.856092 402.688385
28.560360 37.221485 -0.218148 1.430465 403.187958
29.462856 37.975815 -0.108574 1.867857 402.918610
29.837532 38.680180 0.037603 1.678348 402.754364
30.981899 39.375908 0.119056 2.882021 402.664795
31.727692 39.958511 0.273716 2.588595 401.644043
32.185337 40.631557 0.388246 2.652520 401.857422
32.665157 41.211975 0.507631 3.270530 402.394440
33.231564 41.805950 0.640372 2.575751 402.211151
33.045574 42.128082 0.717086 2.361867 402.792511
34.013393 42.545086 0.781574 2.275408 403.678101
34.229527 43.183537 0.933185 3.036939 403.496552
34.534145 43.685749 1.022293 3.014497 403.360046
34.733841 44.075832 1.103652 3.356514 402.318817
34.970123 44.543407 1.189907 3.270514 402.118195
35.484436 44.951332 1.254241 4.110244 402.485779
35.785526 45.423878 1.300950 3.960550 401.721008
36.761833 45.949333 1.417094 3.879871 402.031525
36.637012 46.381630 1.500335 3.779104 401.961212
37.067371 46.708546 1.579130 4.153661 401.593353
37.166553 46.600231 1.615285 3.491935 402.118530
37.125198 46.580662 1.645780 3.705930 401.319305
37.326939 47.010952 1.689164 3.768049 402.037140
36.820393 47.103645 1.627538 3.532243 402.497589
37.001862 47.020302 1.545013 3.178569 402.547089
36.489559 46.833107 1.421353 2.673592 402.838898
35.940956 46.629124 1.292685 2.789755 402.859924
36.516930 46.949104 1.190010 3.009397 403.386047
35.351818 46.377338 1.155569 2.918423 403.005829
33.523590 44.763268 1.107742 2.466578 402.060791
32.690468 43.623840 1.068104 2.308247 401.887390
32.270741 43.060200 1.002322 3.087442 402.147156
32.382545 42.734547 0.958377 3.531051 401.999878
32.776821 42.825264 1.018824 3.956509 402.518555
33.191734 43.056778 0.975819 4.226801 404.174835
33.747711 43.749939 1.080862 5.530240 404.597931
34.160507 44.163586 1.198100 3.990297 404.671204
33.637863 43.768269 1.300175 3.192383 404.658936
33.046085 42.826267 1.345249 3.708144 404.942780
32.276241 41.858860 1.353834 3.918724 405.671417
31.769678 41.084499 1.321573 4.018844 405.431671
31.421320 40.414162 1.282934 3.003704 403.757843
30.995594 39.693394 1.234670 3.191991 404.864380
30.739706 38.994324 1.209512 3.192434 404.352600
29.906960 38.385357 1.154751 2.968074 404.289032
29.044720 37.480400 1.090669 2.324892 403.620300
28.231110 36.336891 0.948089 1.620418 404.447357
27.524885 35.297123 0.756160 1.271768 405.373260
26.700264 34.379349 0.612452 0.979157 405.638092
26.485519 33.691692 0.414635 0.276148 405.314117
26.931232 33.658340 0.277122 -0.473900 405.830750
26.040419 33.472305 0.060087 -0.429035 405.620056
25.926605 33.028542 -0.071068 -0.806010 405.083893
24.919764 32.561069 -0.128128 -1.707520 405.905853
24.682095 32.152531 -0.263520 -0.151165 405.837494
24.881302 31.777735 -0.416941 -0.189022 406.152802
25.732546 31.518526 -0.444467 0.693070 406.199799
24.339838 31.206003 -0.454499 -0.987907 406.359283
23.597673 30.916958 -0.471713 -1.458648 406.290955
23.403223 30.543655 -0.450479 -1.320460 406.279694
23.317940 30.181942 -0.456100 -0.998212 406.597260
23.201859 29.917366 -0.382143 -0.787410 406.180176
23.045662 29.475216 -0.306439 -0.855098 406.291229
22.783611 29.059036 -0.244992 -0.857450 406.449432
22.522326 28.820574 -0.167747 -0.713010 406.668793
22.277729 28.532272 -0.079414 -0.692400 406.586761
22.038490 28.138807 -0.032967 -0.839776 406.490540
21.930511 27.731480 0.004065 -0.877158 406.939728
21.820324 27.424885 0.065776 -0.968778 406.634308
21.429279 27.209160 0.114439 -1.014393 406.848480
21.095249 26.762646 0.110975 -1.659719 406.507782
20.859200 26.463997 0.111203 -1.480997 405.577087
20.760986 26.207684 0.103453 -1.342910 405.660706
20.611931 25.913439 0.106247 -1.861890 405.370728
20.370689 25.483953 0.039888 -1.916319 405.168274
20.115740 25.097605 -0.051173 -2.119703 403.936951
19.807680 24.774181 -0.132693 -2.171364 403.133850
19.295956 24.301020 -0.248535 -2.868033 403.055328
18.836931 23.584675 -0.453074 -3.158944 402.062134
18.624615 23.127459 -0.591189 -3.521933 402.942139
18.445904 22.943859 -0.803847 -3.799998 402.805450
18.414103 22.803268 -0.977721 -3.824014 401.718109
18.573702 23.040895 -1.189646 -4.032482 403.419434
18.750050 23.470451 -1.341123 -4.194016 403.410645
18.787689 23.894951 -1.529745 -4.340236 403.565033
19.142897 24.877180 -1.681527 -4.364320 403.814667
20.011446 26.371151 -1.837737 -4.370554 403.168610
20.807667 27.539972 -2.007560 -4.347320 402.768219
21.443024 28.648914 -2.106775 -4.483773 403.881958
22.126833 29.781069 -2.176406 -4.187619 404.294830
22.511526 30.815180 -2.252952 -4.048391 403.151306
23.039568 31.689638 -2.294905 -4.373990 402.504181
23.320410 32.373264 -2.413728 -4.340610 403.018768
23.900061 33.320763 -2.393032 -3.778264 402.482880
24.827513 33.884827 -2.448254 -3.248058 401.997589
25.086813 34.509933 -2.497862 -3.049956 403.183289
25.638557 35.127270 -2.572254 -2.891079 403.253784
25.917322 35.762894 -2.617426 -2.306794 403.220337
26.107819 36.379200 -2.688318 -3.371991 403.204254
25.625168 37.120403 -2.719525 -5.618248 403.382935
25.776867 37.838341 -2.723304 -4.595408 403.314850
26.528418 38.458633 -2.732229 -3.617965 402.551514
26.984102 38.941826 -2.743079 -3.460938 402.709290
27.744881 39.441017 -2.720063 -2.555664 402.870239
28.181953 39.958324 -2.647183 -4.167299 402.984406
28.009085 40.416019 -2.627799 -3.097435 404.017303
29.029417 40.450054 -2.578693 -1.519917 405.135254
28.719793 39.929150 -2.528017 -1.431573 406.013824
28.934320 38.689651 -2.505638 -1.403990 402.079895
28.779848 37.691601 -2.470669 -0.834473 402.076813
29.739491 38.755810 -2.374483 -0.574088 401.866089
30.846521 39.745071 -2.343619 -0.924220 402.633453
31.150879 40.542683 -2.277647 -1.414517 402.481506
31.382910 41.299561 -2.248405 -0.718290 402.227936
31.240820 41.797047 -2.249239 -0.288682 402.778717
31.126169 42.262032 -2.201410 0.574639 402.223572
31.799839 42.803745 -2.097269 0.818157 401.770569
32.259090 43.234447 -2.043599 1.031176 400.761505
32.328110 43.745491 -1.945778 0.913341 401.029022
32.703671 44.136280 -1.887900 0.878815 401.101929
33.122829 44.562485 -1.794450 1.048475 401.379486
33.163803 44.855385 -1.720465 1.122422 401.184418
33.592712 45.282898 -1.697112 1.046659 401.427643
34.091831 45.576786 -1.713038 1.140597 401.654419
34.402294 45.875927 -1.683274 0.945700 402.229340
33.927395 45.764320 -1.721964 0.198958 402.182953
33.876480 45.765308 -1.852931 0.391363 402.305786
34.461498 45.980179 -1.866489 0.662087 402.358917
33.987793 45.611698 -1.978162 -0.126852 402.754700
34.309532 45.400543 -2.062438 0.382540 403.012268
34.488071 45.995407 -2.161843 -0.123478 403.019501
34.126205 45.828331 -2.250108 -0.548556 403.131256
32.646687 45.229004 -2.331762 -0.968380 402.667603
32.468136 44.127968 -2.444847 -1.565038 402.602692
32.505676 43.030018 -2.624665 -2.126720 402.945282
31.652712 41.886997 -2.796954 -2.699951 403.288666
30.883705 40.880791 -3.024431 -2.816777 403.493408
29.113253 39.756977 -3.167713 -3.041123 403.928772
28.330532 38.982109 -3.311081 -3.079908 404.308136
28.394629 38.618710 -3.434093 -2.914381 404.729462
28.657227 38.324276 -3.542424 -2.710954 404.350891
28.645557 37.915241 -3.532648 -2.931826 404.052795
27.977674 36.995422 -3.613929 -3.072038 404.705994
27.809082 36.013657 -3.675741 -3.017873 405.709991
27.741938 35.211380 -3.695517 -2.809814 405.749878
27.417749 34.677582 -3.718043 -2.929401 405.331635
26.181845 33.836216 -3.758573 -3.229986 404.675415
25.578823 32.879742 -3.781398 -3.352335 405.256775
25.258703 32.122791 -3.803541 -3.478618 405.025177
25.032816 31.502811 -3.836392 -3.645373 404.846008
24.738787 30.859619 -3.868147 -3.968369 405.231110
24.295092 30.361420 -3.897154 -3.900306 405.158661
24.070120 29.901220 -3.935530 -4.053791 405.337585
23.883587 29.583042 -3.977994 -4.292902 405.477356
23.711779 29.339401 -3.990172 -4.420853 405.573853
23.300940 29.113218 -4.045904 -4.487043 406.336304
22.909197 28.756086 -4.109574 -4.929835 406.147217
22.655643 28.226681 -4.142932 -5.132728 406.410278
22.121128 27.815777 -4.215826 -5.580413 405.852112
21.312466 27.278912 -4.297312 -6.057424 405.748871
20.899090 26.759027 -4.315980 -6.202052 405.735291
20.722269 26.148472 -4.217521 -6.639446 405.977722
20.085762 25.263336 -4.175781 -7.054063 405.922089
19.445660 24.114815 -4.145258 -7.394383 405.858002
19.059246 23.277468 -4.103697 -7.373058 405.750092
18.885321 22.766264 -4.116345 -7.571912 405.387299
18.666737 22.523567 -4.077654 -7.552723 405.669006
18.317968 22.420927 -4.067826 -7.548260 405.764618
18.253616 22.256098 -4.090105 -7.719170 404.823364
17.817945 22.022251 -4.055459 -7.771308 404.670563
17.473162 21.651789 -4.033860 -7.965298 404.540100
17.193922 21.496441 -4.047062 -8.095073 403.402618
16.861963 21.067974 -4.042310 -8.237827 402.641083
16.486231 20.760134 -3.997258 -8.172029 402.056519
16.178122 20.217403 -4.040308 -8.053020 403.584961
15.961885 19.634180 -4.036076 -8.327558 403.087708
15.609796 19.149624 -4.025039 -8.411956 402.798096
15.510288 18.659582 -4.023540 -8.280308 402.395905
15.735284 18.906588 -3.996178 -8.297750 404.162537
15.847918 19.537773 -3.950229 -8.461897 404.158386
16.078579 20.055750 -3.951967 -8.337437 401.132080
16.496639 21.101477 -3.925838 -8.038387 400.769165
17.200296 22.896450 -3.927398 -7.995959 400.718475
18.193167 24.479782 -3.943382 -8.210506 400.849426
18.805130 25.709757 -3.915584 -7.811796 402.861694
19.285975 26.671717 -3.924492 -8.015000 403.484589
19.783154 27.453648 -3.944639 -8.056203 403.752075
20.322981 28.196226 -3.911752 -8.259612 404.004028
20.689329 28.807680 -3.941968 -8.375096 404.012024
20.971685 29.609903 -3.893220 -8.251692 403.967346
21.230301 30.144936 -3.896518 -8.209136 403.626129
21.569155 30.801945 -3.914971 -7.967682 403.203522
21.717394 31.435423 -3.899624 -7.813005 404.658081
21.925112 32.001583 -3.908498 -7.771836 404.964935
22.567247 32.518890 -3.902462 -7.635759 404.249603
23.035429 33.178452 -3.924935 -7.100631 404.421967
23.124239 33.624496 -3.958235 -7.148154 404.371552
23.286121 34.246082 -3.908941 -6.967160 404.119904
23.813192 34.784924 -3.897887 -7.263314 404.642303
23.872307 35.276604 -3.931051 -7.112995 404.719482
24.250347 35.808559 -3.926741 -6.621696 404.135986
24.841803 36.344353 -3.911241 -5.814822 404.162659
25.055840 36.854885 -3.946056 -5.793361 404.895294
25.870993 37.413525 -3.918154 -5.879462 403.936340
26.094908 37.601070 -3.966070 -5.646604 403.472351
26.236231 38.161915 -3.934729 -5.954255 402.251923
26.525419 38.338123 -4.006745 -6.028928 402.905060
26.241766 39.003147 -3.908338 -5.771164 403.470734
26.343506 38.986946 -3.932822 -6.809826 403.768341
26.539370 39.142902 -3.920047 -7.245975 403.457001
26.144594 39.232529 -3.942105 -7.619510 403.030792
26.191675 39.591797 -3.933493 -7.263824 402.941193
26.665192 40.022610 -3.930727 -7.261577 402.873016
27.074923 40.438572 -3.935615 -6.259573 402.039734
27.221815 40.816978 -3.937097 -6.241398 401.488251
27.519733 41.219086 -3.925310 -5.935462 400.988159
27.705572 41.483891 -3.884771 -7.717740 401.198578
27.739758 41.676365 -3.863957 -7.822765 401.922821
27.424322 41.953884 -3.827268 -8.025425 402.681610
27.628923 42.240673 -3.832402 -8.154869 403.275330
27.767862 42.405945 -3.843194 -8.639007 404.158569
28.072685 42.659206 -3.840264 -8.834530 404.303314
28.036491 42.804672 -3.834711 -8.541952 404.319397
28.002895 43.028656 -3.859021 -7.776721 404.512299
27.676497 43.308594 -3.886509 -8.605060 404.652557
27.889137 43.485092 -3.891176 -8.593631 404.519348
28.004469 43.646069 -3.909401 -8.775783 404.230743
28.401321 43.765762 -3.905075 -8.930528 403.813049
28.223598 43.890980 -3.933307 -8.675209 403.854675
27.929693 43.895535 -3.895860 -9.041260 404.073486
27.670927 43.091644 -3.931902 -8.768595 403.999786
26.700144 42.115105 -3.921341 -8.776549 404.699585
26.022747 41.033707 -3.937803 -9.650441 404.895111
25.512598 40.215389 -3.967263 -9.468721 404.998779
25.218914 39.479355 -3.948441 -10.334785 405.530029
24.949860 38.878326 -3.958865 -9.613962 405.788513
24.435108 38.473953 -3.956627 -10.194083 404.082794
24.148317 37.996082 -3.971504 -10.299254 402.077667
24.176321 37.209393 -3.992437 -10.820210 402.884399
23.300838 36.225563 -3.987634 -11.094817 403.597351
22.719189 35.018570 -4.012241 -10.992861 403.738678
22.041191 33.946129 -4.045121 -11.533334 403.664978
21.211477 33.048931 -4.064572 -11.576649 404.697754
20.686331 32.381592 -4.011821 -11.009686 404.921570
20.477978 31.646114 -4.065598 -10.709085 404.910614
20.065559 30.894043 -4.077024 -11.506694 404.860748
19.494255 30.248388 -4.037575 -11.661763 405.389252
19.002562 29.552757 -4.064521 -12.674021 405.726349
18.447704 28.894835 -4.067989 -13.054822 405.922424
17.892670 28.278923 -4.064317 -12.900067 406.182190
17.514620 27.685644 -4.113781 -12.089259 405.884674
17.196154 27.187426 -4.073379 -12.487918 406.063629
17.171556 26.648790 -4.120628 -11.597003 406.023712
16.998922 26.146938 -4.119646 -11.456812 406.028015
16.423414 25.502583 -4.120219 -11.558849 406.627167
17.298845 24.916613 -4.167213 -11.824309 406.543915
18.034742 24.552786 -4.139620 -11.791112 406.355927
17.812130 24.196795 -4.133216 -11.393959 406.325958
17.837448 23.871275 -4.071879 -11.488656 406.630737
17.170858 23.597536 -4.057078 -11.424254 406.651245
17.283192 23.268629 -4.053399 -11.226960 406.679108
17.294670 22.929266 -4.032311 -10.973448 406.791229
16.928564 22.658062 -4.008176 -10.699803 406.918060
14.967529 22.285753 -4.051457 -12.263337 407.181244
13.213073 21.898745 -4.038989 -12.282244 406.832977
14.451357 21.554384 -4.096478 -10.864359 406.364777
15.683088 21.293032 -4.174572 -10.746798 406.521759
15.610953 20.946323 -4.266584 -10.469584 406.391357
15.625278 20.631433 -4.412677 -10.716172 406.345215
15.007981 20.403271 -4.521030 -10.673120 405.944946
15.167038 20.093819 -4.690367 -10.519202 405.153839
14.822595 19.856104 -4.801150 -10.316696 405.839264
14.428092 19.521915 -5.044519 -10.506086 406.371277
14.180395 19.278152 -5.317282 -10.394548 406.084229
13.959478 19.068632 -5.596186 -10.164727 405.889771
13.545064 18.840218 -6.036269 -10.239110 405.840302
13.090707 18.578981 -6.683406 -10.550611 405.307495
12.210196 18.272999 -7.887476 -10.701222 404.900452
12.097304 17.955503 -8.930970 -10.893520 404.915833
11.597247 17.708117 -9.706145 -10.783572 404.881409
11.810382 17.460762 -10.291385 -10.626084 405.523041
11.470896 17.270927 -10.717314 -10.671477 406.619965
11.186792 16.998367 -11.030795 -10.564301 406.709290
10.740790 16.781006 -11.232104 -10.626715 407.133087
10.869442 16.618629 -11.354265 -10.352108 407.123138
10.712754 16.396961 -11.416606 -10.411944 406.531799
10.893723 16.225485 -11.426556 -10.424603 406.396698
10.519225 16.018520 -11.449463 -10.238071 406.046906
10.345930 15.831327 -11.434916 -9.839770 405.931732
10.322544 15.665374 -11.324032 -9.788739 405.252411
10.211308 15.527293 -11.230502 -9.806152 405.316315
10.099956 15.491330 -11.181908 -9.908072 405.502625
10.081594 15.320097 -11.128066 -9.741761 405.068909
9.958615 15.161638 -11.029462 -9.655387 404.810852
9.500708 14.948545 -10.937938 -9.670241 405.428528
9.719607 14.614127 -10.797318 -9.364292 404.940857
9.457673 14.163705 -10.663507 -9.595822 404.919159
8.958927 13.637570 -10.599905 -9.878844 405.016266
8.737069 13.276418 -10.585180 -9.888166 405.366730
8.290380 12.967012 -10.613360 -9.935530 405.442688
8.344323 12.698060 -10.593040 -9.477970 405.876099
8.218279 12.484244 -10.597605 -10.011889 405.820679
7.950549 12.154752 -10.656738 -10.150795 405.434723
7.787853 11.777474 -10.728351 -10.041765 405.047150
